Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
237,-0.38,1,13,5,0.61,1.4,1.18,1.8,1.75,0,-0.24,1,53.8,67.3,0.36,0.48,-0.35,145546,14026430,82,0
260,0.73,1,13,8,0.62,1.26,1.17,1.17,0.63,0,0.18,1,46.2,69.2,0.4,0.5,0.68,151171,14355264,10,10
574,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,147273,19956967,82,0
67,2.21,1,13,11,0.84,0.73,-0.34,0.56,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,150465,12892416,80,20
515,-1.21,1,13,3,0.69,1.4,1.18,1.8,1.35,0,-0.29,1,69.2,77.2,0.29,0.47,-1.11,148148,17499712,82,0
266,1.14,1,13,9,0.66,0.64,-1.14,0.52,-0.94,0,0.76,1,84.6,74.5,0.41,0.35,1.06,151510,14591367,82,0
477,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,148819,16768930,20,0
356,3.13,1,13,12,1.11,1.34,0.73,0.95,0.41,0,0.12,1,76.9,92.3,0.32,0.29,2.71,148101,15459624,10,0
81,3.13,1,13,12,1.11,1.29,0.6,0.93,0.21,0,0.3,1,92.3,92.3,0.32,0.28,2.71,148101,13009133,10,0
576,-0.77,1,13,4,0.64,1.04,0.25,0.96,0.12,0,0.31,1,84.6,71.3,0.33,0.43,-0.71,144028,20446039,90,0
333,2.21,1,13,11,0.84,1.53,1.87,1.73,1.42,0,-0.17,1,76.9,86.3,0.38,0.54,2.02,147285,15291960,10,20
72,0.35,1,13,7,0.61,1.09,0.72,1.01,0.15,0,0.28,1,61.5,66.7,0.39,0.49,0.33,143849,12957658,10,50
372,3.13,1,13,12,1.11,1.4,0.74,4.05,1.55,0,-0.63,1,76.9,92.3,0.32,0.3,2.71,147128,15635619,82,0
307,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,151899,14793318,82,0
479,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,149499,16790871,80,0
142,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,145015,13212753,80,90
51,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,148436,12361720,80,80
90,-1.21,1,13,3,0.69,1.25,1.01,1.24,0.6,0,0.18,1,69.2,77.2,0.29,0.46,-1.11,148509,13005545,82,0
422,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,152482,16311825,82,80
134,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,143438,13202014,70,82
14,3.13,1,13,12,1.11,1.37,0.68,2.16,1.26,0,-0.15,1,76.9,92.3,0.32,0.3,2.71,151705,12158216,10,0
93,0.35,1,13,7,0.61,1.25,1.04,1.23,0.66,0,0.18,1,53.8,66.7,0.39,0.5,0.33,148509,13019368,0,0
298,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,151540,14737523,60,50
387,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,147718,15753891,60,50
379,0.73,1,13,8,0.62,1.11,0.4,0.99,0.12,0,0.32,1,61.5,69.2,0.4,0.44,0.68,152099,15579921,82,0
1,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,144489,11552247,80,0
64,-0.01,1,13,6,0.6,0.84,-0.72,0.78,-0.73,0,0.55,1,76.9,65.7,0.38,0.43,-0.01,148522,12432873,10,80
474,2.21,1,13,11,0.84,1.42,0.88,1.34,0.86,0,0.02,1,76.9,86.3,0.38,0.38,2.02,145694,16736915,80,50
235,-0.38,1,13,5,0.61,1.44,2.87,1.41,1,0,-0.05,1,38.5,67.3,0.36,0.56,-0.35,151046,14028255,80,0
332,0.73,1,13,8,0.62,0.69,-1.54,0.56,-1.25,0,0.71,1,84.6,69.2,0.4,0.38,0.68,143954,15361780,80,10
188,0.73,1,13,8,0.62,1.54,1.31,1.73,1.56,0,-0.11,1,53.8,69.2,0.4,0.47,0.68,144315,13911732,80,50
456,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,146661,16644549,82,0
11,1.14,1,13,9,0.66,0.64,-1.21,0.52,-1.25,0,0.76,1,84.6,74.5,0.41,0.34,1.06,150639,12158216,0,0
338,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,148185,15402606,10,50
520,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,149371,17036097,10,0
204,2.21,1,13,11,0.84,0.73,-0.34,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,150518,13941976,82,0
251,1.61,1,13,10,0.72,0.84,-0.28,0.7,-0.44,0,0.55,1,84.6,80.6,0.41,0.36,1.5,145513,14055333,82,0
79,-1.21,1,13,3,0.69,0.76,-0.65,0.59,-0.5,0,0.55,1,84.6,77.2,0.29,0.34,-1.11,152149,12958018,82,0
78,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,146530,12961531,10,50
585,1.61,1,13,10,0.72,0.98,0.1,1.15,0.48,0,0.38,1,84.6,80.6,0.41,0.37,1.5,149972,20446039,50,0
132,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,149762,13168487,10,50
65,0.35,1,13,7,0.61,1.25,1.17,1.16,0.63,0,0.17,1,53.8,66.7,0.39,0.52,0.33,145548,12698113,10,50
274,2.21,1,13,11,0.84,1.36,0.8,1.26,0.73,0,0.03,1,76.9,86.3,0.38,0.38,2.02,151072,14639432,82,0
100,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,148597,13061801,50,0
56,2.21,1,13,11,0.84,0.73,-0.34,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,144899,12353795,10,0
331,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,143614,15365573,80,0
316,-1.21,1,13,3,0.69,1.54,1.18,1.56,0.76,0,-0.1,1,69.2,77.2,0.29,0.48,-1.11,149269,14836017,82,0
68,1.61,1,13,10,0.72,0.84,-0.21,0.75,-0.31,0,0.49,1,84.6,80.6,0.41,0.38,1.5,147881,12899046,80,20
402,1.61,1,13,10,0.72,0.66,-0.77,0.5,-0.89,0,0.73,1,84.6,80.6,0.41,0.31,1.5,143930,16177347,82,0
389,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,147003,16084101,10,0
224,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,146092,13991906,50,0
401,0.35,1,13,7,0.61,0.78,-0.9,0.71,-1.13,0,0.63,1,69.2,66.7,0.39,0.38,0.33,142994,16154096,82,50
22,-1.76,1,13,2,0.8,0.71,-0.48,0.35,-0.44,0,0.55,1,84.6,84.6,0.25,0.29,-1.57,150710,12257192,82,20
84,1.61,1,13,10,0.72,0.78,-0.45,0.59,-0.65,0,0.61,1,84.6,80.6,0.41,0.34,1.5,148448,13009133,80,0
380,0.35,1,13,7,0.61,0.84,-0.8,0.78,-0.77,0,0.55,1,84.6,66.7,0.39,0.44,0.33,147998,15587401,82,0
351,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,143332,15486842,90,50
178,-0.01,1,13,6,0.6,1.61,2.87,2.74,1.48,0,-0.34,1,38.5,65.7,0.38,0.64,-0.01,149095,13862766,80,0
567,-1.76,1,13,2,0.8,0.71,-0.41,0.35,-0.44,0,0.55,1,84.6,84.6,0.25,0.29,-1.57,145686,19572026,82,0
171,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,149762,13834576,10,0
312,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,145647,14808641,10,0
285,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,143878,14697122,82,0
440,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,148723,16521773,10,80
323,1.14,1,13,9,0.66,0.97,0.09,0.92,0.11,0,0.47,1,69.2,74.5,0.41,0.42,1.06,146532,15142094,10,0
25,-1.21,1,13,3,0.69,0.92,-0.1,0.98,0,0,0.41,1,84.6,77.2,0.29,0.38,-1.11,145536,12269840,10,0
573,-1.21,1,13,3,0.69,0.93,-0.1,1.28,0.53,0,0.28,1,84.6,77.2,0.29,0.39,-1.11,150081,19699107,10,0
198,-1.76,1,13,2,0.8,1.44,1.18,2.52,1.35,0,-0.28,1,84.6,84.6,0.25,0.41,-1.57,149793,13956485,82,0
322,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,146668,15137406,90,0
24,-0.01,1,13,6,0.6,0.71,-1.17,0.64,-1.14,0,0.68,1,76.9,65.7,0.38,0.44,-0.01,150647,12272949,10,0
120,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,144221,13132687,82,0
32,-0.77,1,13,4,0.64,1.36,1.33,1.42,0.98,0,-0.04,1,53.8,71.3,0.33,0.48,-0.71,151880,12263559,10,10
582,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,150013,20373031,10,0
417,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,152076,16301897,0,0
350,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,146943,15473848,10,0
555,-2.59,1,13,1,1.06,0.78,-0.01,0.45,-0.15,0,0.43,1,92.3,92.3,0.18,0.28,-2.15,146686,18859747,10,50
6,0.35,1,13,7,0.61,1.17,0.58,0.93,0.14,0,0.43,1,53.8,66.7,0.39,0.48,0.33,152323,11498951,10,50
18,-2.59,1,13,1,1.06,1.11,0.4,1.11,0.52,0,0.02,1,92.3,92.3,0.18,0.29,-2.15,152260,12127655,74,0
27,-0.77,1,13,4,0.64,0.71,-0.86,0.65,-0.72,0,0.61,1,84.6,71.3,0.33,0.37,-0.71,146355,12271683,70,0
283,-1.21,1,13,3,0.69,0.95,0.12,0.53,0,0,0.41,1,84.6,77.2,0.29,0.34,-1.11,144462,14663333,82,0
66,-1.21,1,13,3,0.69,1.33,0.98,1.47,0.77,0,-0.04,1,69.2,77.2,0.29,0.47,-1.11,148530,12892416,80,0
491,2.21,1,13,11,0.84,0.93,-0.03,0.87,0,0,0.46,1,92.3,86.3,0.38,0.3,2.02,143476,16840453,82,0
573,0.73,1,13,8,0.62,0.91,-0.27,0.81,-0.56,0,0.48,1,76.9,69.2,0.4,0.43,0.68,142989,19699107,80,0
219,1.61,1,13,10,0.72,0.84,-0.21,0.68,-0.36,0,0.55,1,84.6,80.6,0.41,0.35,1.5,151205,14005298,10,0
87,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,143951,13000241,10,0
340,0.35,1,13,7,0.61,0.81,-0.9,0.64,-0.77,0,0.61,1,84.6,66.7,0.39,0.37,0.33,148185,15443205,80,0
366,-0.01,1,13,6,0.6,0.64,-1.48,0.59,-1.12,0,0.76,1,84.6,65.7,0.38,0.37,-0.01,147987,15522687,82,0
385,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,148084,15958477,82,0
533,0.35,1,13,7,0.61,0.94,-0.18,0.87,-0.38,0,0.52,1,53.8,66.7,0.39,0.45,0.33,148721,18023924,10,0
147,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,149129,13238884,10,0
320,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,144978,15051366,10,50
372,3.13,1,13,12,1.11,1.4,0.73,2.64,1.08,0,-0.02,1,92.3,92.3,0.32,0.3,2.71,143113,15587401,82,80
484,-0.77,1,13,4,0.64,1.54,1.42,2,1.31,0,-0.22,1,46.2,71.3,0.33,0.49,-0.71,144990,16854802,10,0
542,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,143621,18498663,70,0
520,1.61,1,13,10,0.72,1.54,1.37,2.01,1.38,0,-0.06,1,69.2,80.6,0.41,0.48,1.5,148748,17242258,10,80
444,-0.77,1,13,4,0.64,0.87,-0.36,0.76,-0.44,0,0.58,1,84.6,71.3,0.33,0.41,-0.71,145563,16566858,10,0
112,2.21,1,13,11,0.84,0.58,-0.7,0.35,-0.78,0,0.76,1,92.3,86.3,0.38,0.25,2.02,147791,13125389,82,0
348,1.14,1,13,9,0.66,0.86,-0.29,0.87,-0.01,0,0.56,1,84.6,74.5,0.41,0.38,1.06,151479,15437841,82,0
488,1.61,1,13,10,0.72,0.98,0.2,1.4,0.84,0,0.28,1,84.6,80.6,0.41,0.37,1.5,145435,16848209,82,60
277,1.61,1,13,10,0.72,0.81,-0.45,0.71,-0.75,0,0.56,1,84.6,80.6,0.41,0.38,1.5,145414,14643723,82,80
430,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,148612,16393422,10,50
349,1.61,1,13,10,0.72,0.66,-0.88,0.5,-1.13,0,0.72,1,84.6,80.6,0.41,0.31,1.5,144548,15437841,70,0
309,1.14,1,13,9,0.66,0.94,-0.04,0.81,-0.22,0,0.49,1,69.2,74.5,0.41,0.39,1.06,151472,14786508,10,0
72,1.61,1,13,10,0.72,0.84,-0.21,0.75,-0.33,0,0.49,1,84.6,80.6,0.41,0.38,1.5,150493,12959839,10,20
253,1.14,1,13,9,0.66,0.94,-0.08,0.81,-0.36,0,0.52,1,69.2,74.5,0.41,0.4,1.06,152032,14055333,82,80
315,-1.21,1,13,3,0.69,1.13,0.44,1.12,0.44,0,0.23,1,84.6,77.2,0.29,0.4,-1.11,151524,14814269,10,0
407,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,152509,16275152,80,0
504,3.13,1,13,12,1.11,1.39,0.71,3.37,1.72,0,-0.63,1,76.9,92.3,0.32,0.29,2.71,144564,16923146,10,50
203,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,150560,13930796,10,0
97,0.73,1,13,8,0.62,0.84,-0.72,0.68,-0.78,0,0.59,1,84.6,69.2,0.4,0.35,0.68,145550,13060570,10,20
147,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,144221,13236156,80,0
113,2.21,1,13,11,0.84,0.58,-0.7,0.35,-0.78,0,0.76,1,92.3,86.3,0.38,0.23,2.02,148199,13132636,0,0
293,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,151584,14737523,60,82
213,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,151008,13969315,80,0
128,2.21,1,13,11,0.84,0.79,-0.23,0.69,-0.16,0,0.56,1,92.3,86.3,0.38,0.29,2.02,146327,13175580,10,0
568,-1.76,1,13,2,0.8,1.27,0.67,2.17,1.1,0,-0.16,1,84.6,84.6,0.25,0.39,-1.57,144317,19469705,82,0
189,1.14,1,13,9,0.66,0.64,-1.21,0.55,-1.14,0,0.76,1,100,74.5,0.41,0.34,1.06,147945,13911732,82,0
511,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,148740,16971132,90,0
243,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,145565,14040336,82,0
140,-2.59,1,13,1,1.06,1.04,0.18,0.91,0.18,0,0.31,1,92.3,92.3,0.18,0.27,-2.15,144887,13195484,82,0
585,1.61,1,13,10,0.72,0.63,-0.8,0.47,-0.89,0,0.76,1,84.6,80.6,0.41,0.31,1.5,143786,20498551,90,0
142,-2.59,1,13,1,1.06,1.21,0.52,3.6,1.6,0,-0.3,1,92.3,92.3,0.18,0.29,-2.15,143100,13200917,70,0
198,-1.76,1,13,2,0.8,1.94,2.06,2.66,1.6,0,-0.63,1,84.6,84.6,0.25,0.41,-1.57,151025,13936417,80,20
26,-0.77,1,13,4,0.64,1.25,0.92,1.62,0.76,0,-0.1,1,46.2,71.3,0.33,0.49,-0.71,152216,12233056,0,0
569,0.35,1,13,7,0.61,0.89,-0.62,0.79,-0.65,0,0.52,1,69.2,66.7,0.39,0.42,0.33,144633,19572026,90,50
312,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,145647,14784491,10,0
238,3.13,1,13,12,1.11,1.3,0.6,0.93,0.41,0,0.11,1,92.3,92.3,0.32,0.28,2.71,145411,14014017,82,0
190,-0.77,1,13,4,0.64,1.3,0.98,1.47,0.84,0,-0.04,1,53.8,71.3,0.33,0.49,-0.71,150442,13911732,80,50
391,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,147304,15905187,10,50
378,0.73,1,13,8,0.62,0.61,-1.48,0.6,-1.36,0,0.76,1,69.2,69.2,0.4,0.38,0.68,152497,15635619,10,82
211,-1.21,1,13,3,0.69,1.13,0.45,1.12,0.44,0,0.28,1,84.6,77.2,0.29,0.39,-1.11,151171,13963953,80,0
75,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,144984,12958565,10,70
397,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,147304,16102320,82,0
532,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,148040,18023924,82,70
422,1.14,1,13,9,0.66,0.87,-0.29,0.78,-0.49,0,0.53,1,76.9,74.5,0.41,0.4,1.06,151012,16300459,50,0
163,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,145665,13824929,82,0
564,0.73,1,13,8,0.62,0.72,-0.94,0.71,-0.93,0,0.68,1,69.2,69.2,0.4,0.37,0.68,146345,19771843,90,50
175,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,150990,13862766,82,0
290,-1.21,1,13,3,0.69,0.95,0.2,0.81,0.11,0,0.41,1,84.6,77.2,0.29,0.38,-1.11,143140,14724553,82,0
52,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,148436,12338478,50,50
494,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,148740,16859545,90,0
574,-0.77,1,13,4,0.64,1.27,0.98,1.51,1,0,-0.05,1,46.2,71.3,0.33,0.5,-0.71,148738,20411162,10,0
377,2.21,1,13,11,0.84,0.85,-0.14,0.87,0.11,0,0.46,1,92.3,86.3,0.38,0.3,2.02,144599,15631915,10,0
342,-3.89,-1,13,0,1.86,1,0,0.6,0,0,0,1,100,100,0,0,-3.89,143210,15432920,80,0
