Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
151,1.14,1,13,9,0.66,0.88,-0.36,0.75,-0.56,0,0.58,1,69.2,74.5,0.41,0.39,1.06,147881,13276824,82,0
312,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,146108,14781026,10,50
543,1.14,1,13,9,0.66,0.72,-1.21,0.59,-1.22,0,0.68,1,84.6,74.5,0.41,0.34,1.06,148717,18693504,10,0
561,1.61,1,13,10,0.72,0.66,-0.8,0.5,-0.86,0,0.72,1,84.6,80.6,0.41,0.31,1.5,149454,19244657,0,0
317,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,146108,14836017,10,0
234,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,145561,14027631,82,0
572,-1.21,1,13,3,0.69,1.16,0.83,1.12,0.44,0,0.23,1,69.2,77.2,0.29,0.45,-1.11,148701,19699107,82,0
422,2.21,1,13,11,0.84,0.83,-0.09,0.72,0.25,0,0.5,1,92.3,86.3,0.38,0.3,2.02,146686,16319001,82,10
133,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,150409,13200917,82,0
553,1.61,1,13,10,0.72,1.54,2.06,2,1.56,0,-0.17,1,69.2,80.6,0.41,0.54,1.5,146323,18927335,82,50
395,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,152492,16218078,10,0
288,0.35,1,13,7,0.61,1.3,1.04,1.16,0.58,0,0.17,1,46.2,66.7,0.39,0.51,0.33,151524,14705133,50,80
527,3.13,1,13,12,1.11,1.27,0.6,1.08,0.52,0,0.12,1,92.3,92.3,0.32,0.27,2.71,146687,17916380,10,50
23,-1.76,1,13,2,0.8,1.55,1.25,2.66,1.6,0,-0.34,1,69.2,84.6,0.25,0.47,-1.57,151880,12250449,82,0
191,2.21,1,13,11,0.84,0.74,-0.35,0.54,-0.37,0,0.62,1,92.3,86.3,0.38,0.25,2.02,150518,13910485,82,0
351,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,152061,15473848,70,0
336,-0.38,1,13,5,0.61,0.9,-0.8,0.82,-0.61,0,0.52,1,84.6,67.3,0.36,0.43,-0.35,152529,15407268,82,80
288,2.21,1,13,11,0.84,0.83,-0.11,1,0.25,0,0.46,1,92.3,86.3,0.38,0.3,2.02,151899,14705133,82,0
555,-2.59,1,13,1,1.06,0.94,0.2,0.92,0,0,0.3,1,92.3,92.3,0.18,0.27,-2.15,146460,18926339,10,0
452,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,146964,16494059,82,10
186,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,145783,13867881,10,50
428,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,143938,16393422,10,0
252,1.61,1,13,10,0.72,0.86,-0.21,0.7,-0.31,0,0.49,1,84.6,80.6,0.41,0.36,1.5,146783,14204029,10,0
319,3.13,1,13,12,1.11,1.39,0.74,3.37,1.6,0,-0.3,1,76.9,92.3,0.32,0.29,2.71,147285,14827506,20,50
387,1.14,1,13,9,0.66,0.97,-0.13,0.89,-0.31,0,0.41,1,69.2,74.5,0.41,0.44,1.06,148392,15753891,82,0
146,-2.59,1,13,1,1.06,1.21,0.47,1.92,0.95,0,-0.02,1,92.3,92.3,0.18,0.29,-2.15,143764,13238884,10,70
30,-0.77,1,13,4,0.64,1.61,1,1.78,1.56,0,-0.29,1,53.8,71.3,0.33,0.5,-0.71,152313,12263559,82,80
47,0.73,1,13,8,0.62,0.77,-0.93,0.69,-0.93,0,0.64,1,76.9,69.2,0.4,0.39,0.68,145563,12309265,10,0
457,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,148723,16630769,82,0
14,0.35,1,13,7,0.61,0.81,-1.17,0.75,-1.22,0,0.56,1,76.9,66.7,0.39,0.42,0.33,147191,12192406,80,0
378,1.61,1,13,10,0.72,0.78,-0.45,0.59,-0.65,0,0.61,1,84.6,80.6,0.41,0.34,1.5,152543,15635619,10,50
267,0.73,1,13,8,0.62,0.8,-0.79,0.75,-0.83,0,0.64,1,69.2,69.2,0.4,0.41,0.68,145550,14583305,82,0
368,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,152369,15506746,80,0
524,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,148059,17156637,82,0
95,-1.76,1,13,2,0.8,1.4,0.88,2.66,1.54,0,-0.34,1,69.2,84.6,0.25,0.47,-1.57,145987,13021427,82,0
441,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,148614,16566858,10,50
248,1.14,1,13,9,0.66,0.64,-1.21,0.52,-1.22,0,0.76,1,84.6,74.5,0.41,0.34,1.06,142970,14054043,82,0
483,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,147947,16802098,50,0
310,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,144539,14784491,10,0
38,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,150465,12290408,70,0
301,0.35,1,13,7,0.61,1.25,1.16,1.16,0.63,0,0.17,1,38.5,66.7,0.39,0.51,0.33,151524,14739445,50,0
196,2.21,1,13,11,0.84,0.7,-0.48,0.5,-0.5,0,0.67,1,92.3,86.3,0.38,0.28,2.02,150990,13955055,50,0
185,2.21,1,13,11,0.84,0.7,-0.41,0.51,-0.48,0,0.65,1,92.3,86.3,0.38,0.28,2.02,150582,13868756,10,0
368,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,152460,15502430,82,0
396,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,144715,16218175,10,0
42,-0.38,1,13,5,0.61,1.65,2.87,1.65,3.69,0,-0.36,1,23.1,67.3,0.36,0.59,-0.35,149095,12309265,82,40
491,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,143938,16847466,80,0
272,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,143666,14639432,10,50
70,2.21,1,13,11,0.84,0.58,-0.7,0.35,-0.78,0,0.76,1,92.3,86.3,0.38,0.25,2.02,148597,12892416,10,82
256,1.14,1,13,9,0.66,0.72,-1.21,0.54,-1.12,0,0.68,1,100,74.5,0.41,0.34,1.06,142977,14355264,82,0
138,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,146938,13212753,10,70
506,0.35,1,13,7,0.61,1.25,1.04,1.22,0.55,0,0.14,1,46.2,66.7,0.39,0.52,0.33,145239,16971132,80,50
149,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,145064,13236156,10,90
554,-2.59,1,13,1,1.06,1.21,0.52,3.6,1.6,0,-0.3,1,92.3,92.3,0.18,0.27,-2.15,150760,18926339,80,82
26,0.35,1,13,7,0.61,1.25,1.17,1.16,0.74,0,0.17,1,53.8,66.7,0.39,0.51,0.33,152260,12250449,10,0
43,-0.01,1,13,6,0.6,1.1,0.59,1.07,0.32,0,0.33,1,53.8,65.7,0.38,0.48,-0.01,148572,12288780,10,0
179,-0.01,1,13,6,0.6,1.94,2.04,1.65,1.48,0,-0.29,1,53.8,65.7,0.38,0.54,-0.01,150529,13849123,82,0
425,0.73,1,13,8,0.62,0.72,-0.9,0.69,-0.96,0,0.68,1,84.6,69.2,0.4,0.38,0.68,143017,16311825,82,0
372,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,143069,15587401,82,0
288,2.21,1,13,11,0.84,1.26,0.6,1.08,0.41,0,0.16,1,92.3,86.3,0.38,0.3,2.02,147285,14699737,80,0
473,1.14,1,13,9,0.66,0.87,-0.29,0.78,-0.44,0,0.53,1,69.2,74.5,0.41,0.4,1.06,152458,16768930,10,0
81,-0.77,1,13,4,0.64,1.36,1.11,1.49,0.76,0,-0.04,1,53.8,71.3,0.33,0.47,-0.71,149188,12998117,50,0
467,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,143843,16725875,80,0
104,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,147791,13079549,82,0
336,2.21,1,13,11,0.84,1.34,0.8,1.1,0.41,0,0.16,1,76.9,86.3,0.38,0.39,2.02,142968,15418987,82,0
560,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,144719,19217846,10,50
127,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,143061,13175750,82,70
265,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,147874,14606712,82,80
521,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,149371,17085527,10,50
145,-2.59,1,13,1,1.06,1.21,0.49,3.6,1.55,0,-0.34,1,92.3,92.3,0.18,0.27,-2.15,149820,13226932,82,0
230,-1.76,1,13,2,0.8,1.4,0.87,2.66,1.6,0,-0.34,1,84.6,84.6,0.25,0.41,-1.57,149793,14003872,80,50
77,-1.76,1,13,2,0.8,1.4,0.88,1.93,1.47,0,-0.29,1,84.6,84.6,0.25,0.41,-1.57,143467,12957658,82,0
49,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,150706,12350958,82,0
105,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,147344,13087150,90,50
213,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,144601,13970658,10,20
155,2.21,1,13,11,0.84,0.79,-0.01,1,-0.16,0,0.46,1,92.3,86.3,0.38,0.3,2.02,149753,13276824,10,0
23,-0.77,1,13,4,0.64,0.92,-0.19,0.85,0,0,0.37,1,84.6,71.3,0.33,0.43,-0.71,152300,12250449,10,50
277,-1.21,1,13,3,0.69,0.93,0.05,1.28,0.66,0,0.28,1,84.6,77.2,0.29,0.38,-1.11,151593,14643723,82,0
496,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,148732,16890817,10,0
317,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,146108,14814269,10,50
97,-1.21,1,13,3,0.69,1.08,0.4,1.01,0.17,0,0.3,1,84.6,77.2,0.29,0.39,-1.11,143061,13061976,70,82
357,2.21,1,13,11,0.84,0.58,-0.7,0.35,-0.67,0,0.78,1,92.3,86.3,0.38,0.25,2.02,152114,15489213,82,0
80,0.73,1,13,8,0.62,0.84,-0.49,0.73,-0.65,0,0.58,1,69.2,69.2,0.4,0.43,0.68,146650,12963232,10,80
75,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,144627,12963712,10,0
564,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,145259,19572018,70,0
208,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,143652,13964747,70,0
346,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,146943,15436969,10,0
40,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,143128,12309265,82,0
84,-0.77,1,13,4,0.64,1.36,1.83,1.81,1.34,0,-0.18,1,46.2,71.3,0.33,0.54,-0.71,144990,12998117,50,50
311,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,143954,14790076,80,10
62,0.35,1,13,7,0.61,1.17,0.92,1.1,0.43,0,0.23,1,46.2,66.7,0.39,0.49,0.33,148572,12505501,10,80
104,0.73,1,13,8,0.62,1,0,1.14,0.44,0,0.22,1,69.2,69.2,0.4,0.39,0.68,145548,13066978,74,80
411,3.13,1,13,12,1.11,1.15,0.45,1,0.09,0,0.17,1,92.3,92.3,0.32,0.28,2.71,143639,16259874,40,0
489,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,148610,16852745,10,50
559,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,145686,19244657,10,0
254,0.73,1,13,8,0.62,0.91,-0.19,0.79,-0.24,0,0.49,1,69.2,69.2,0.4,0.42,0.68,145550,14054337,82,0
564,3.13,1,13,12,1.11,1.29,0.63,1.04,0.41,0,0.1,1,92.3,92.3,0.32,0.27,2.71,148327,19551843,80,0
92,-0.38,1,13,5,0.61,0.76,-1.21,0.63,-1.22,0,0.64,1,76.9,67.3,0.36,0.44,-0.35,147945,13025716,50,0
100,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,148597,13041142,10,80
357,3.13,1,13,12,1.11,1.34,0.73,1.13,0.55,0,0.12,1,76.9,92.3,0.32,0.29,2.71,143358,15454940,82,0
122,-2.59,1,13,1,1.06,1.18,0.52,3.6,1.6,0,-0.3,1,92.3,92.3,0.18,0.29,-2.15,143467,13132636,80,0
514,0.73,1,13,8,0.62,0.66,-1.54,0.56,-1.25,0,0.71,1,84.6,69.2,0.4,0.37,0.68,146208,17117763,80,0
514,-1.21,1,13,3,0.69,1.48,1.25,1.75,1.35,0,-0.25,1,69.2,77.2,0.29,0.48,-1.11,143617,17499712,10,82
99,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,144627,13037633,50,0
475,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,148705,16768930,20,0
506,1.61,1,13,10,0.72,0.99,0.1,1.12,0.44,0,0.29,1,84.6,80.6,0.41,0.38,1.5,150760,16941691,10,50
445,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,148686,16604792,82,0
169,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,145665,13834576,10,0
224,1.14,1,13,9,0.66,0.88,-0.36,0.68,-0.56,0,0.6,1,69.2,74.5,0.41,0.4,1.06,146327,14005298,82,60
387,1.14,1,13,9,0.66,0.97,-0.1,1.14,0.44,0,0.28,1,69.2,74.5,0.41,0.46,1.06,152014,16070291,10,60
306,2.21,1,13,11,0.84,1.34,0.73,1.13,0.44,0,0.16,1,92.3,86.3,0.38,0.3,2.02,147613,14781026,82,0
208,3.13,1,13,12,1.11,1.4,0.65,4.05,1.55,0,-0.3,1,92.3,92.3,0.32,0.29,2.71,151455,13985809,82,0
501,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,148703,16858123,10,50
132,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,150400,13176617,70,70
537,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,144779,18536018,80,40
281,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,145956,14649128,82,0
433,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,147907,16400844,82,0
57,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.47,0,0.73,1,92.3,92.3,0.32,0.18,2.71,144030,12338478,10,10
368,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,152097,15522687,50,50
30,-0.01,1,13,6,0.6,0.84,-0.35,0.78,-0.5,0,0.55,1,69.2,65.7,0.38,0.42,-0.01,147998,12271683,50,0
344,0.73,1,13,8,0.62,0.8,-1.21,0.69,-1.35,0,0.64,1,76.9,69.2,0.4,0.37,0.68,143901,15431673,82,0
261,1.61,1,13,10,0.72,0.81,-0.45,0.63,-0.7,0,0.59,1,84.6,80.6,0.41,0.36,1.5,151093,14355264,82,0
239,-1.76,1,13,2,0.8,1.44,1.25,2.66,1.54,0,-0.3,1,84.6,84.6,0.25,0.41,-1.57,151070,14014017,82,0
458,2.21,1,13,11,0.84,1.42,0.88,1.34,0.78,0,0.07,1,76.9,86.3,0.38,0.38,2.02,147613,16635043,82,0
429,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,146424,16400844,82,0
418,3.13,1,13,12,1.11,1.15,0.45,0.6,0.12,0,0.3,1,92.3,92.3,0.32,0.28,2.71,144462,16301897,82,0
294,2.21,1,13,11,0.84,1.26,0.57,1.04,0.29,0,0.3,1,92.3,86.3,0.38,0.3,2.02,146668,14748010,10,0
38,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,145775,12304697,80,0
215,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,151051,13964747,10,0
22,-0.77,1,13,4,0.64,1.31,0.92,1.24,0.73,0,0.29,1,53.8,71.3,0.33,0.49,-0.71,148298,12212873,10,10
372,1.61,1,13,10,0.72,0.66,-0.77,0.51,-0.89,0,0.72,1,84.6,80.6,0.41,0.31,1.5,144282,15598780,10,50
148,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,147905,13235974,82,0
162,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,147039,13788701,90,50
550,1.61,1,13,10,0.72,0.99,0.12,1.19,0.56,0,0.38,1,84.6,80.6,0.41,0.37,1.5,144127,18874398,90,0
113,-3.89,-1,13,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.89,146799,13119095,82,80
264,1.61,1,13,10,0.72,0.66,-0.77,0.5,-0.86,0,0.71,1,84.6,80.6,0.41,0.31,1.5,145790,14591367,82,0
18,-0.38,1,13,5,0.61,0.97,0.09,0.9,-0.17,0,0.45,1,69.2,67.3,0.36,0.44,-0.35,143210,12192406,80,0
543,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,144798,18693504,60,0
196,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,145783,13930796,10,0
390,2.21,1,13,11,0.84,0.73,-0.35,0.54,-0.39,0,0.63,1,92.3,86.3,0.38,0.28,2.02,152545,16050754,50,0
436,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,148723,16394224,82,0
72,3.13,1,13,12,1.11,0.52,-0.44,0.17,-0.5,0,0.73,1,92.3,92.3,0.32,0.18,2.71,149141,12958018,80,0
281,-1.76,1,13,2,0.8,0.95,0.12,0.82,0,0,0.37,1,84.6,84.6,0.25,0.38,-1.57,144421,14647443,82,0
82,0.73,1,13,8,0.62,0.84,-0.72,0.68,-0.76,0,0.6,1,61.5,69.2,0.4,0.42,0.68,143758,13009133,10,0
467,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,143833,16691385,80,0
471,4.51,0,13,13,1.89,1,0,1,0,0,0,1,100,100,0,0,4.51,143833,16725875,80,0
484,1.14,1,13,9,0.66,0.72,-1.08,0.54,-0.93,0,0.68,1,84.6,74.5,0.41,0.34,1.06,149499,16847466,10,0
479,1.14,1,13,9,0.66,1.15,0.45,1.24,0.73,0,0.23,1,69.2,74.5,0.41,0.38,1.06,148701,16822110,10,0
